Filename,Label
clip0.wav,5.726
clip1.wav,5.517
clip2.wav,5.307
clip3.wav,5.098
clip4.wav,4.888
clip5.wav,4.679
clip6.wav,4.47
clip7.wav,4.26
clip8.wav,4.051
clip9.wav,3.841
clip10.wav,3.632
clip11.wav,3.422
clip12.wav,3.213
clip13.wav,3.004
clip14.wav,2.794
clip15.wav,2.585
clip16.wav,2.375
clip17.wav,2.166
clip18.wav,1.956
clip19.wav,1.747
clip20.wav,1.537
clip21.wav,1.328
clip22.wav,1.119
clip23.wav,0.909
clip24.wav,0.7
clip25.wav,0.49
clip26.wav,0.281
clip27.wav,0.071
clip28.wav,6.145
clip29.wav,0.393
clip30.wav,0.183
clip31.wav,6.257
clip32.wav,6.047
clip33.wav,5.838
clip34.wav,5.629
clip35.wav,5.419
clip36.wav,5.21
clip37.wav,5
clip38.wav,4.791
clip39.wav,4.581
clip40.wav,4.372
clip41.wav,4.163
clip42.wav,3.953
clip43.wav,3.744
clip44.wav,3.534
clip45.wav,3.325
clip46.wav,3.115
clip47.wav,2.906
clip48.wav,2.696
clip49.wav,2.487
clip50.wav,2.278
clip51.wav,2.068
clip52.wav,1.859
clip53.wav,1.649
clip54.wav,1.44
clip55.wav,1.23
clip56.wav,1.021
clip57.wav,0.812
clip29.wav,2.136
clip30.wav,1.926
clip31.wav,1.717
clip32.wav,1.507
clip33.wav,1.298
clip34.wav,1.089
clip35.wav,0.879
clip36.wav,0.67
clip37.wav,0.46
clip38.wav,0.251
clip39.wav,0.041
clip40.wav,6.115
clip41.wav,5.906
clip42.wav,5.696
clip43.wav,5.487
clip44.wav,5.277
clip45.wav,5.068
clip46.wav,4.858
clip47.wav,4.649
clip48.wav,4.44
clip49.wav,4.23
clip50.wav,4.021
clip51.wav,3.811
clip52.wav,3.602
clip53.wav,3.392
clip54.wav,3.183
clip55.wav,2.973
clip56.wav,2.764
clip57.wav,2.555
clip58.wav,1.466
clip59.wav,1.256
clip60.wav,1.047
clip61.wav,0.837
clip62.wav,0.628
clip63.wav,0.418
clip64.wav,0.209
clip65.wav,6.283
clip66.wav,6.073
clip67.wav,5.864
clip68.wav,5.654
clip69.wav,5.445
clip70.wav,5.236
clip71.wav,5.026
clip72.wav,4.817
clip73.wav,4.607
clip74.wav,4.398
clip75.wav,4.188
clip76.wav,3.979
clip77.wav,3.769
clip78.wav,3.56
clip79.wav,3.351
clip80.wav,3.141
clip81.wav,2.932
clip82.wav,2.722
clip83.wav,2.513
clip84.wav,2.303
clip85.wav,2.094
clip86.wav,1.885
clip87.wav,5.964
clip88.wav,6.174
clip89.wav,0.1
clip90.wav,0.309
clip91.wav,0.519
clip92.wav,0.728
clip93.wav,0.938
clip94.wav,1.147
clip95.wav,1.357
clip96.wav,1.566
clip97.wav,1.775
clip98.wav,1.985
clip99.wav,2.194
clip100.wav,2.404
clip101.wav,2.613
clip102.wav,2.823
clip103.wav,3.032
clip104.wav,3.242
clip105.wav,3.451
clip106.wav,3.66
clip107.wav,3.87
clip108.wav,4.079
clip109.wav,4.289
clip110.wav,4.498
clip111.wav,4.708
clip112.wav,4.917
clip113.wav,5.126
clip114.wav,5.336
clip115.wav,5.545
clip115.wav,0.922
clip116.wav,1.131
clip117.wav,1.34
clip118.wav,1.55
clip119.wav,1.759
clip120.wav,1.969
clip121.wav,2.178
clip122.wav,2.388
clip123.wav,2.597
clip124.wav,2.807
clip125.wav,3.016
clip126.wav,3.225
clip127.wav,3.435
clip128.wav,3.644
clip129.wav,3.854
clip130.wav,4.063
clip131.wav,4.273
clip132.wav,4.482
clip133.wav,4.692
clip134.wav,4.901
clip135.wav,5.11
clip136.wav,5.32
clip137.wav,5.529
clip138.wav,5.739
clip139.wav,5.948
clip140.wav,6.158
clip141.wav,0.084
clip142.wav,0.293
clip143.wav,0.503
clip145.wav,1.78
clip146.wav,1.849
clip147.wav,1.919
clip148.wav,1.989
clip149.wav,2.059
clip150.wav,2.129
clip151.wav,2.198
clip152.wav,2.268
clip153.wav,2.338
clip154.wav,2.408
clip155.wav,2.478
clip156.wav,2.548
clip157.wav,2.617
clip158.wav,2.687
clip159.wav,2.757
clip160.wav,2.827
clip161.wav,2.897
clip162.wav,2.966
clip163.wav,3.036
clip164.wav,3.106
clip165.wav,3.176
clip166.wav,3.246
clip167.wav,3.315
clip168.wav,3.385
clip169.wav,3.455
clip170.wav,3.525
clip171.wav,3.595
clip172.wav,3.665
clip173.wav,3.734
clip174.wav,3.804
clip175.wav,3.874
clip176.wav,3.944
clip177.wav,4.014
clip178.wav,4.083
clip179.wav,4.153
clip180.wav,4.223
clip181.wav,4.293
clip182.wav,4.363
clip183.wav,4.432
clip184.wav,4.502
clip185.wav,4.572
clip186.wav,4.642
clip187.wav,4.712
clip188.wav,4.782
clip189.wav,4.851
clip190.wav,4.921
clip191.wav,4.991
clip192.wav,5.061
clip193.wav,5.131
clip194.wav,5.2
clip195.wav,5.27
clip196.wav,5.34
clip197.wav,5.41
clip198.wav,5.48
clip199.wav,5.549
clip200.wav,5.619
clip201.wav,5.689
clip202.wav,5.759
clip203.wav,5.829
clip204.wav,5.899
clip205.wav,5.968
clip206.wav,6.038
clip207.wav,6.108
clip208.wav,6.178
clip209.wav,6.248
clip210.wav,0.034
clip211.wav,0.104
clip212.wav,0.174
clip213.wav,0.244
clip214.wav,0.313
clip215.wav,0.383
clip216.wav,0.453
clip217.wav,0.523
clip218.wav,0.593
clip219.wav,0.663
clip220.wav,0.732
clip221.wav,0.802
clip222.wav,0.872
clip223.wav,0.942
clip224.wav,1.012
clip225.wav,1.081
clip226.wav,1.151
clip227.wav,1.221
clip228.wav,1.291
clip229.wav,1.361
clip230.wav,1.431
clip231.wav,1.5
clip232.wav,1.57
clip232.wav,5.809
clip233.wav,6.018
clip234.wav,6.228
clip235.wav,0.154
clip236.wav,0.363
clip237.wav,0.573
clip238.wav,0.782
clip239.wav,0.992
clip240.wav,1.201
clip241.wav,1.411
clip242.wav,1.62
clip243.wav,1.829
clip244.wav,2.039
clip245.wav,2.248
clip246.wav,2.458
clip247.wav,2.667
clip248.wav,2.877
clip249.wav,3.086
clip250.wav,3.295
clip251.wav,3.505
clip252.wav,3.714
clip253.wav,3.924
clip254.wav,4.133
clip255.wav,4.343
clip256.wav,4.552
clip257.wav,4.762
clip258.wav,4.971
clip259.wav,5.18
clip260.wav,5.39
clip_piano261.wav,3.766
clip_piano262.wav,3.976
clip_piano263.wav,4.185
clip_piano264.wav,4.395
clip_piano265.wav,4.604
clip_piano266.wav,4.813
clip_piano267.wav,5.023
clip_piano268.wav,5.232
clip_piano269.wav,5.442
clip_piano270.wav,5.651
clip_piano271.wav,5.861
clip_piano272.wav,6.07
clip_piano273.wav,6.28
clip_piano274.wav,0.206
clip_piano275.wav,0.415
clip_piano276.wav,0.625
clip_piano277.wav,0.834
clip_piano278.wav,1.044
clip_piano279.wav,1.253
clip_piano280.wav,1.462
clip_piano281.wav,1.672
clip_piano282.wav,1.881
clip_piano283.wav,2.091
clip_piano284.wav,2.3
clip_piano285.wav,2.51
clip_piano286.wav,2.719
clip_piano287.wav,2.929
clip_piano288.wav,3.138
clip_piano289.wav,3.347
clip_piano290.wav,1.192
clip_piano291.wav,0.982
clip_piano292.wav,0.773
clip_piano293.wav,0.564
clip_piano294.wav,0.354
clip_piano295.wav,0.145
clip_piano296.wav,6.218
clip_piano297.wav,6.009
clip_piano298.wav,5.8
clip_piano299.wav,5.59
clip_piano300.wav,5.381
clip_piano301.wav,5.171
clip_piano302.wav,4.962
clip_piano303.wav,4.752
clip_piano304.wav,4.543
clip_piano305.wav,4.334
clip_piano306.wav,4.124
clip_piano307.wav,3.915
clip_piano308.wav,3.705
clip_piano309.wav,3.496
clip_piano310.wav,3.286
clip_piano311.wav,3.077
clip_piano312.wav,2.867
clip_piano313.wav,2.658
clip_piano314.wav,2.449
clip_piano315.wav,2.239
clip_piano316.wav,2.03
clip_piano317.wav,1.82
clip_piano318.wav,1.611
clip_piano319.wav,3.439
clip_piano320.wav,3.418
clip_piano321.wav,3.397
clip_piano322.wav,3.376
clip_piano323.wav,3.355
clip_piano324.wav,3.335
clip_piano325.wav,3.314
clip_piano326.wav,3.293
clip_piano327.wav,3.272
clip_piano328.wav,3.251
clip_piano329.wav,3.23
clip_piano330.wav,3.209
clip_piano331.wav,3.188
clip_piano332.wav,3.167
clip_piano333.wav,3.146
clip_piano334.wav,3.125
clip_piano335.wav,3.104
clip_piano336.wav,3.083
clip_piano337.wav,3.062
clip_piano338.wav,3.041
clip_piano339.wav,3.02
clip_piano340.wav,2.999
clip_piano341.wav,2.978
clip_piano342.wav,2.958
clip_piano343.wav,2.937
clip_piano344.wav,2.916
clip_piano345.wav,2.895
clip_piano346.wav,2.874
clip_piano347.wav,2.853
clip_piano348.wav,2.832
clip_piano349.wav,2.811
clip_piano350.wav,2.79
clip_piano351.wav,2.769
clip_piano352.wav,2.748
clip_piano353.wav,2.727
clip_piano354.wav,2.706
clip_piano355.wav,2.685
clip_piano356.wav,2.664
clip_piano357.wav,2.643
clip_piano358.wav,2.622
clip_piano359.wav,2.601
clip_piano360.wav,2.581
clip_piano361.wav,2.56
clip_piano362.wav,2.539
clip_piano363.wav,2.518
clip_piano364.wav,2.497
clip_piano365.wav,2.476
clip_piano366.wav,2.455
clip_piano367.wav,2.434
clip_piano368.wav,2.413
clip_piano369.wav,2.392
clip_piano370.wav,2.371
clip_piano371.wav,2.35
clip_piano372.wav,2.329
clip_piano373.wav,2.308
clip_piano374.wav,2.287
clip_piano375.wav,2.266
clip_piano376.wav,2.245
clip_piano377.wav,2.224
clip_piano378.wav,2.204
clip_piano379.wav,2.183
clip_piano380.wav,2.162
clip_piano381.wav,2.141
clip_piano382.wav,2.12
clip_piano383.wav,2.099
clip_piano384.wav,2.078
clip_piano385.wav,2.057
clip_piano386.wav,2.036
clip_piano387.wav,2.015
clip_piano388.wav,1.994
clip_piano389.wav,1.973
clip_piano390.wav,1.952
clip_piano391.wav,1.931
clip_piano392.wav,1.91
clip_piano393.wav,1.889
clip_piano394.wav,1.868
clip_piano395.wav,1.847
clip_piano396.wav,1.827
clip_piano397.wav,1.806
clip_piano398.wav,1.785
clip_piano399.wav,1.764
clip_piano400.wav,1.743
clip_piano401.wav,1.722
clip_piano402.wav,1.701
clip_piano403.wav,1.68
clip_piano404.wav,1.659
clip_piano405.wav,1.638
clip_piano406.wav,1.617
clip_piano407.wav,1.596
clip_piano408.wav,1.575
clip_piano409.wav,1.554
clip_piano410.wav,1.533
clip_piano411.wav,1.512
clip_piano412.wav,1.491
clip_piano413.wav,1.471
clip_piano414.wav,1.45
clip_piano415.wav,1.429
clip_piano416.wav,1.408
clip_piano417.wav,1.387
clip_piano418.wav,1.366
clip_piano419.wav,1.345
clip_piano420.wav,1.324
clip_piano421.wav,1.303
clip_piano422.wav,1.282
clip_piano423.wav,1.261
clip_piano424.wav,1.24
clip_piano425.wav,1.219
clip_piano426.wav,1.198
clip_piano427.wav,1.177
clip_piano428.wav,1.156
clip_piano429.wav,1.135
clip_piano430.wav,1.114
clip_piano431.wav,1.094
clip_piano432.wav,1.073
clip_piano433.wav,1.052
clip_piano434.wav,1.031
clip_piano435.wav,1.01
clip_piano436.wav,0.989
clip_piano437.wav,0.968
clip_piano438.wav,0.947
clip_piano439.wav,0.926
clip_piano440.wav,0.905
clip_piano441.wav,0.884
clip_piano442.wav,0.863
clip_piano443.wav,0.842
clip_piano444.wav,0.821
clip_piano445.wav,0.8
clip_piano446.wav,0.779
clip_piano447.wav,0.758
clip_piano448.wav,0.737
clip_piano449.wav,0.717
clip_piano450.wav,0.696
clip_piano451.wav,0.675
clip_piano452.wav,0.654
clip_piano453.wav,0.633
clip_piano454.wav,0.612
clip_piano455.wav,0.591
clip_piano456.wav,0.57
clip_piano457.wav,0.549
clip_piano458.wav,0.528
clip_piano459.wav,0.507
clip_piano460.wav,0.486
clip_piano461.wav,0.465
clip_piano462.wav,0.444
clip_piano463.wav,0.423
clip_piano464.wav,0.402
clip_piano465.wav,0.381
clip_piano466.wav,0.36
clip_piano467.wav,0.34
clip_piano468.wav,0.319
clip_piano469.wav,0.298
clip_piano470.wav,0.277
clip_piano471.wav,0.256
clip_piano472.wav,0.235
clip_piano473.wav,0.214
clip_piano474.wav,0.193
clip_piano475.wav,0.172
clip_piano476.wav,0.151
clip_piano477.wav,0.13
clip_piano478.wav,0.109
clip_piano479.wav,0.088
clip_piano480.wav,0.067
clip_piano481.wav,0.046
clip_piano482.wav,0.025
clip_piano483.wav,0.004
clip_piano484.wav,6.267
clip_piano485.wav,6.246
clip_piano486.wav,6.225
clip_piano487.wav,6.204
clip_piano488.wav,6.183
clip_piano489.wav,6.162
clip_piano490.wav,6.141
clip_piano491.wav,6.12
clip_piano492.wav,6.099
clip_piano493.wav,6.078
clip_piano494.wav,6.057
clip_piano495.wav,6.036
clip_piano496.wav,6.015
clip_piano497.wav,5.994
clip_piano498.wav,5.973
clip_piano499.wav,5.953
clip_piano500.wav,5.932
clip_piano501.wav,5.911
clip_piano502.wav,5.89
clip_piano503.wav,5.869
clip_piano504.wav,5.848
clip_piano505.wav,5.827
clip_piano506.wav,5.806
clip_piano507.wav,5.785
clip_piano508.wav,5.764
clip_piano509.wav,5.743
clip_piano510.wav,5.722
clip_piano511.wav,5.701
clip_piano512.wav,5.68
clip_piano513.wav,5.659
clip_piano514.wav,5.638
clip_piano515.wav,5.617
clip_piano516.wav,5.596
clip_piano517.wav,5.576
clip_piano518.wav,5.555
clip_piano519.wav,5.534
clip_piano520.wav,5.513
clip_piano521.wav,5.492
clip_piano522.wav,5.471
clip_piano523.wav,5.45
clip_piano524.wav,5.429
clip_piano525.wav,5.408
clip_piano526.wav,5.387
clip_piano527.wav,5.366
clip_piano528.wav,5.345
clip_piano529.wav,5.324
clip_piano530.wav,5.303
clip_piano531.wav,5.282
clip_piano532.wav,5.261
clip_piano533.wav,5.24
clip_piano534.wav,5.219
clip_piano535.wav,5.199
clip_piano536.wav,5.178
clip_piano537.wav,5.157
clip_piano538.wav,5.136
clip_piano539.wav,5.115
clip_piano540.wav,5.094
clip_piano541.wav,5.073
clip_piano542.wav,5.052
clip_piano543.wav,5.031
clip_piano544.wav,5.01
clip_piano545.wav,4.989
clip_piano546.wav,4.968
clip_piano547.wav,4.947
clip_piano548.wav,4.926
clip_piano549.wav,4.905
clip_piano550.wav,4.884
clip_piano551.wav,4.863
clip_piano552.wav,4.842
clip_piano553.wav,4.822
clip_piano554.wav,4.801
clip_piano555.wav,4.78
clip_piano556.wav,4.759
clip_piano557.wav,4.738
clip_piano558.wav,4.717
clip_piano559.wav,4.696
clip_piano560.wav,4.675
clip_piano561.wav,4.654
clip_piano562.wav,4.633
clip_piano563.wav,4.612
clip_piano564.wav,4.591
clip_piano565.wav,4.57
clip_piano566.wav,4.549
clip_piano567.wav,4.528
clip_piano568.wav,4.507
clip_piano569.wav,4.486
clip_piano570.wav,4.465
clip_piano571.wav,4.445
clip_piano572.wav,4.424
clip_piano573.wav,4.403
clip_piano574.wav,4.382
clip_piano575.wav,4.361
clip_piano576.wav,4.34
clip_piano577.wav,4.319
clip_piano578.wav,4.298
clip_piano579.wav,4.277
clip_piano580.wav,4.256
clip_piano581.wav,4.235
clip_piano582.wav,4.214
clip_piano583.wav,4.193
clip_piano584.wav,4.172
clip_piano585.wav,4.151
clip_piano586.wav,4.13
clip_piano587.wav,4.109
clip_piano588.wav,4.088
clip_piano589.wav,4.068
clip_piano590.wav,4.047
clip_piano591.wav,4.026
clip_piano592.wav,4.005
clip_piano593.wav,3.984
clip_piano594.wav,3.963
clip_piano595.wav,3.942
clip_piano596.wav,3.921
clip_piano597.wav,3.9
clip_piano598.wav,3.879
clip_piano599.wav,3.858
clip_piano600.wav,3.837
clip_piano601.wav,3.816
clip_piano602.wav,3.795
clip_piano603.wav,3.774
clip_piano604.wav,3.753
clip_piano605.wav,3.732
clip_piano606.wav,3.712
clip_piano607.wav,3.691
clip_piano608.wav,3.67
clip_piano609.wav,3.649
clip_piano610.wav,3.628
clip_piano611.wav,3.607
clip_piano612.wav,3.586
clip_piano613.wav,3.565
clip_piano614.wav,3.544
clip_piano615.wav,3.523
clip_piano616.wav,3.502
clip_piano616.wav,3.751
clip_piano617.wav,3.731
clip_piano618.wav,3.71
clip_piano619.wav,3.689
clip_piano620.wav,3.668
clip_piano621.wav,3.647
clip_piano622.wav,3.626
clip_piano623.wav,3.605
clip_piano624.wav,3.584
clip_piano625.wav,3.563
clip_piano626.wav,3.542
clip_piano627.wav,3.521
clip_piano628.wav,3.5
clip_piano629.wav,3.479
clip_piano630.wav,3.458
clip_piano631.wav,3.437
clip_piano632.wav,3.416
clip_piano633.wav,3.395
clip_piano634.wav,3.374
clip_piano635.wav,3.354
clip_piano636.wav,3.333
clip_piano637.wav,3.312
clip_piano638.wav,3.291
clip_piano639.wav,3.27
clip_piano640.wav,3.249
clip_piano641.wav,3.228
clip_piano642.wav,3.207
clip_piano643.wav,3.186
clip_piano644.wav,3.165
clip_piano645.wav,3.144
clip_piano646.wav,3.123
clip_piano647.wav,3.102
clip_piano648.wav,3.081
clip_piano649.wav,3.06
clip_piano650.wav,3.039
clip_piano651.wav,3.018
clip_piano652.wav,2.997
clip_piano653.wav,2.977
clip_piano654.wav,2.956
clip_piano655.wav,2.935
clip_piano656.wav,2.914
clip_piano657.wav,2.893
clip_piano658.wav,2.872
clip_piano659.wav,2.851
clip_piano660.wav,2.83
clip_piano661.wav,2.809
clip_piano662.wav,2.788
clip_piano663.wav,2.767
clip_piano664.wav,2.746
clip_piano665.wav,2.725
clip_piano666.wav,2.704
clip_piano667.wav,2.683
clip_piano668.wav,2.662
clip_piano669.wav,2.641
clip_piano670.wav,2.62
clip_piano671.wav,2.6
clip_piano672.wav,2.579
clip_piano673.wav,2.558
clip_piano674.wav,2.537
clip_piano675.wav,2.516
clip_piano676.wav,2.495
clip_piano677.wav,2.474
clip_piano678.wav,2.453
clip_piano679.wav,2.432
clip_piano680.wav,2.411
clip_piano681.wav,2.39
clip_piano682.wav,2.369
clip_piano683.wav,2.348
clip_piano684.wav,2.327
clip_piano685.wav,2.306
clip_piano686.wav,2.285
clip_piano687.wav,2.264
clip_piano688.wav,2.243
clip_piano689.wav,2.223
clip_piano690.wav,2.202
clip_piano691.wav,2.181
clip_piano692.wav,2.16
clip_piano693.wav,2.139
clip_piano694.wav,2.118
clip_piano695.wav,2.097
clip_piano696.wav,2.076
clip_piano697.wav,2.055
clip_piano698.wav,2.034
clip_piano699.wav,2.013
clip_piano700.wav,1.992
clip_piano701.wav,1.971
clip_piano702.wav,1.95
clip_piano703.wav,1.929
clip_piano704.wav,1.908
clip_piano705.wav,1.887
clip_piano706.wav,1.866
clip_piano707.wav,1.846
clip_piano708.wav,1.825
clip_piano709.wav,1.804
clip_piano710.wav,1.783
clip_piano711.wav,1.762
clip_piano712.wav,1.741
clip_piano713.wav,1.72
clip_piano714.wav,1.699
clip_piano715.wav,1.678
clip_piano716.wav,1.657
clip_piano717.wav,1.636
clip_piano718.wav,1.615
clip_piano719.wav,1.594
clip_piano720.wav,1.573
clip_piano721.wav,1.552
clip_piano722.wav,1.531
clip_piano723.wav,1.51
clip_piano724.wav,1.49
clip_piano725.wav,1.469
clip_piano726.wav,1.448
clip_piano727.wav,1.427
clip_piano728.wav,1.406
clip_piano729.wav,1.385
clip_piano730.wav,1.364
clip_piano731.wav,1.343
clip_piano732.wav,1.322
clip_piano733.wav,1.301
clip_piano734.wav,1.28
clip_piano735.wav,1.259
clip_piano736.wav,1.238
clip_piano737.wav,1.217
clip_piano738.wav,1.196
clip_piano739.wav,1.175
clip_piano740.wav,1.154
clip_piano741.wav,1.133
clip_piano742.wav,1.113
clip_piano743.wav,1.092
clip_piano744.wav,1.071
