Filename,Label
clip_piano745.wav,1.05
clip_piano746.wav,1.029
clip_piano747.wav,1.008
clip_piano748.wav,0.987
clip_piano749.wav,0.966
clip_piano750.wav,0.945
clip_piano751.wav,0.924
clip_piano752.wav,0.903
clip_piano753.wav,0.882
clip_piano754.wav,0.861
clip_piano755.wav,0.84
clip_piano756.wav,0.819
clip_piano757.wav,0.798
clip_piano758.wav,0.777
clip_piano759.wav,0.756
clip_piano760.wav,0.736
clip_piano761.wav,0.715
clip_piano762.wav,0.694
clip_piano763.wav,0.673
clip_piano764.wav,0.652
clip_piano765.wav,0.631
clip_piano766.wav,0.61
clip_piano767.wav,0.589
clip_piano768.wav,0.568
clip_piano769.wav,0.547
clip_piano770.wav,0.526
clip_piano771.wav,0.505
clip_piano772.wav,0.484
clip_piano773.wav,0.463
clip_piano774.wav,0.442
clip_piano775.wav,0.421
clip_piano776.wav,0.4
clip_piano777.wav,0.379
clip_piano778.wav,0.359
clip_piano779.wav,0.338
clip_piano780.wav,0.317
clip_piano781.wav,0.296
clip_piano782.wav,0.275
clip_piano783.wav,0.254
clip_piano784.wav,0.233
clip_piano785.wav,0.212
clip_piano786.wav,0.191
clip_piano787.wav,0.17
clip_piano788.wav,0.149
clip_piano789.wav,0.128
clip_piano790.wav,0.107
clip_piano791.wav,0.086
clip_piano792.wav,0.065
clip_piano793.wav,0.044
clip_piano794.wav,0.023
clip_piano795.wav,0.002
clip_piano796.wav,6.265
clip_piano797.wav,6.244
clip_piano798.wav,6.223
clip_piano799.wav,6.202
clip_piano800.wav,6.181
clip_piano801.wav,6.16
clip_piano802.wav,6.139
clip_piano803.wav,6.118
clip_piano804.wav,6.097
clip_piano805.wav,6.076
clip_piano806.wav,6.055
clip_piano807.wav,6.034
clip_piano808.wav,6.013
clip_piano809.wav,5.992
clip_piano810.wav,5.972
clip_piano811.wav,5.951
clip_piano812.wav,5.93
clip_piano813.wav,5.909
clip_piano814.wav,5.888
clip_piano815.wav,5.867
clip_piano816.wav,5.846
clip_piano817.wav,5.825
clip_piano818.wav,5.804
clip_piano819.wav,5.783
clip_piano820.wav,5.762
clip_piano821.wav,5.741
clip_piano822.wav,5.72
clip_piano823.wav,5.699
clip_piano824.wav,5.678
clip_piano825.wav,5.657
clip_piano826.wav,5.636
clip_piano827.wav,5.615
clip_piano828.wav,5.595
clip_piano829.wav,5.574
clip_piano830.wav,5.553
clip_piano831.wav,5.532
clip_piano832.wav,5.511
clip_piano833.wav,5.49
clip_piano834.wav,5.469
clip_piano835.wav,5.448
clip_piano836.wav,5.427
clip_piano837.wav,5.406
clip_piano838.wav,5.385
clip_piano839.wav,5.364
clip_piano840.wav,5.343
clip_piano841.wav,5.322
clip_piano842.wav,5.301
clip_piano843.wav,5.28
clip_piano844.wav,5.259
clip_piano845.wav,5.238
clip_piano846.wav,5.218
clip_piano847.wav,5.197
clip_piano848.wav,5.176
clip_piano849.wav,5.155
clip_piano850.wav,5.134
clip_piano851.wav,5.113
clip_piano852.wav,5.092
clip_piano853.wav,5.071
clip_piano854.wav,5.05
clip_piano855.wav,5.029
clip_piano856.wav,5.008
clip_piano857.wav,4.987
clip_piano858.wav,4.966
clip_piano859.wav,4.945
clip_piano860.wav,4.924
clip_piano861.wav,4.903
clip_piano862.wav,4.882
clip_piano863.wav,4.861
clip_piano864.wav,4.841
clip_piano865.wav,4.82
clip_piano866.wav,4.799
clip_piano867.wav,4.778
clip_piano868.wav,4.757
clip_piano869.wav,4.736
clip_piano870.wav,4.715
clip_piano871.wav,4.694
clip_piano872.wav,4.673
clip_piano873.wav,4.652
clip_piano874.wav,4.631
clip_piano875.wav,4.61
clip_piano876.wav,4.589
clip_piano877.wav,4.568
clip_piano878.wav,4.547
clip_piano879.wav,4.526
clip_piano880.wav,4.505
clip_piano881.wav,4.484
clip_piano882.wav,4.464
clip_piano883.wav,4.443
clip_piano884.wav,4.422
clip_piano885.wav,4.401
clip_piano886.wav,4.38
clip_piano887.wav,4.359
clip_piano888.wav,4.338
clip_piano889.wav,4.317
clip_piano890.wav,4.296
clip_piano891.wav,4.275
clip_piano892.wav,4.254
clip_piano893.wav,4.233
clip_piano894.wav,4.212
clip_piano895.wav,4.191
clip_piano896.wav,4.17
clip_piano897.wav,4.149
clip_piano898.wav,4.128
clip_piano899.wav,4.108
clip_piano900.wav,4.087
clip_piano901.wav,4.066
clip_piano902.wav,4.045
clip_piano903.wav,4.024
clip_piano904.wav,4.003
clip_piano905.wav,3.982
clip_piano906.wav,3.961
clip_piano907.wav,3.94
clip_piano908.wav,3.919
clip_piano909.wav,3.898
clip_piano910.wav,3.877
clip_piano911.wav,3.856
clip_piano912.wav,3.835
clip_piano913.wav,3.814
clip_piano616.wav,2.891
clip_piano617.wav,2.87
clip_piano618.wav,2.849
clip_piano619.wav,2.828
clip_piano620.wav,2.807
clip_piano621.wav,2.786
clip_piano622.wav,2.765
clip_piano623.wav,2.744
clip_piano624.wav,2.723
clip_piano625.wav,2.702
clip_piano626.wav,2.681
clip_piano627.wav,2.66
clip_piano628.wav,2.64
clip_piano629.wav,2.619
clip_piano630.wav,2.598
clip_piano631.wav,2.577
clip_piano632.wav,2.556
clip_piano633.wav,2.535
clip_piano634.wav,2.514
clip_piano635.wav,2.493
clip_piano636.wav,2.472
clip_piano637.wav,2.451
clip_piano638.wav,2.43
clip_piano639.wav,2.409
clip_piano640.wav,2.388
clip_piano641.wav,2.367
clip_piano642.wav,2.346
clip_piano643.wav,2.325
clip_piano644.wav,2.304
clip_piano645.wav,2.284
clip_piano646.wav,2.263
clip_piano647.wav,2.242
clip_piano648.wav,2.221
clip_piano649.wav,2.2
clip_piano650.wav,2.179
clip_piano651.wav,2.158
clip_piano652.wav,2.137
clip_piano653.wav,2.116
clip_piano654.wav,2.095
clip_piano655.wav,2.074
clip_piano656.wav,2.053
clip_piano657.wav,2.032
clip_piano658.wav,2.011
clip_piano659.wav,1.99
clip_piano660.wav,1.969
clip_piano661.wav,1.948
clip_piano662.wav,1.927
clip_piano663.wav,1.907
clip_piano664.wav,1.886
clip_piano665.wav,1.865
clip_piano666.wav,1.844
clip_piano667.wav,1.823
clip_piano668.wav,1.802
clip_piano669.wav,1.781
clip_piano670.wav,1.76
clip_piano671.wav,1.739
clip_piano672.wav,1.718
clip_piano673.wav,1.697
clip_piano674.wav,1.676
clip_piano675.wav,1.655
clip_piano676.wav,1.634
clip_piano677.wav,1.613
clip_piano678.wav,1.592
clip_piano679.wav,1.571
clip_piano680.wav,1.55
clip_piano681.wav,1.53
clip_piano682.wav,1.509
clip_piano683.wav,1.488
clip_piano684.wav,1.467
clip_piano685.wav,1.446
clip_piano686.wav,1.425
clip_piano687.wav,1.404
clip_piano688.wav,1.383
clip_piano689.wav,1.362
clip_piano690.wav,1.341
clip_piano691.wav,1.32
clip_piano692.wav,1.299
clip_piano693.wav,1.278
clip_piano694.wav,1.257
clip_piano695.wav,1.236
clip_piano696.wav,1.215
clip_piano697.wav,1.194
clip_piano698.wav,1.173
clip_piano699.wav,1.153
clip_piano700.wav,1.132
clip_piano701.wav,1.111
clip_piano702.wav,1.09
clip_piano703.wav,1.069
clip_piano704.wav,1.048
clip_piano705.wav,1.027
clip_piano706.wav,1.006
clip_piano707.wav,0.985
clip_piano708.wav,0.964
clip_piano709.wav,0.943
clip_piano710.wav,0.922
clip_piano711.wav,0.901
clip_piano712.wav,0.88
clip_piano713.wav,0.859
clip_piano714.wav,0.838
clip_piano715.wav,0.817
clip_piano716.wav,0.796
clip_piano717.wav,0.776
clip_piano718.wav,0.755
clip_piano719.wav,0.734
clip_piano720.wav,0.713
clip_piano721.wav,0.692
clip_piano722.wav,0.671
clip_piano723.wav,0.65
clip_piano724.wav,0.629
clip_piano725.wav,0.608
clip_piano726.wav,0.587
clip_piano727.wav,0.566
clip_piano728.wav,0.545
clip_piano729.wav,0.524
clip_piano730.wav,0.503
clip_piano731.wav,0.482
clip_piano732.wav,0.461
clip_piano733.wav,0.44
clip_piano734.wav,0.419
clip_piano735.wav,0.399
clip_piano736.wav,0.378
clip_piano737.wav,0.357
clip_piano738.wav,0.336
clip_piano739.wav,0.315
clip_piano740.wav,0.294
clip_piano741.wav,0.273
clip_piano742.wav,0.252
clip_piano743.wav,0.231
clip_piano744.wav,0.21
clip_piano745.wav,0.189
clip_piano746.wav,0.168
clip_piano747.wav,0.147
clip_piano748.wav,0.126
clip_piano749.wav,0.105
clip_piano750.wav,0.084
clip_piano751.wav,0.063
clip_piano752.wav,0.043
clip_piano753.wav,0.022
clip_piano754.wav,0.001
clip_piano755.wav,6.263
clip_piano756.wav,6.242
clip_piano757.wav,6.221
clip_piano758.wav,6.2
clip_piano759.wav,6.179
clip_piano760.wav,6.158
clip_piano761.wav,6.137
clip_piano762.wav,6.116
clip_piano763.wav,6.095
clip_piano764.wav,6.074
clip_piano765.wav,6.053
clip_piano766.wav,6.032
clip_piano767.wav,6.012
clip_piano768.wav,5.991
clip_piano769.wav,5.97
clip_piano770.wav,5.949
clip_piano771.wav,5.928
clip_piano772.wav,5.907
clip_piano773.wav,5.886
clip_piano774.wav,5.865
clip_piano775.wav,5.844
clip_piano776.wav,5.823
clip_piano777.wav,5.802
clip_piano778.wav,5.781
clip_piano779.wav,5.76
clip_piano780.wav,5.739
clip_piano781.wav,5.718
clip_piano782.wav,5.697
clip_piano783.wav,5.676
clip_piano784.wav,5.655
clip_piano785.wav,5.635
clip_piano786.wav,5.614
clip_piano787.wav,5.593
clip_piano788.wav,5.572
clip_piano789.wav,5.551
clip_piano790.wav,5.53
clip_piano791.wav,5.509
clip_piano792.wav,5.488
clip_piano793.wav,5.467
clip_piano794.wav,5.446
clip_piano795.wav,5.425
clip_piano796.wav,5.404
clip_piano797.wav,5.383
clip_piano798.wav,5.362
clip_piano799.wav,5.341
clip_piano800.wav,5.32
clip_piano801.wav,5.299
clip_piano802.wav,5.278
clip_piano803.wav,5.258
clip_piano804.wav,5.237
clip_piano805.wav,5.216
clip_piano806.wav,5.195
clip_piano807.wav,5.174
clip_piano808.wav,5.153
clip_piano809.wav,5.132
clip_piano810.wav,5.111
clip_piano811.wav,5.09
clip_piano812.wav,5.069
clip_piano813.wav,5.048
clip_piano814.wav,5.027
clip_piano815.wav,5.006
clip_piano816.wav,4.985
clip_piano817.wav,4.964
clip_piano818.wav,4.943
clip_piano819.wav,4.922
clip_piano820.wav,4.901
clip_piano821.wav,4.881
clip_piano822.wav,4.86
clip_piano823.wav,4.839
clip_piano824.wav,4.818
clip_piano825.wav,4.797
clip_piano826.wav,4.776
clip_piano827.wav,4.755
clip_piano828.wav,4.734
clip_piano829.wav,4.713
clip_piano830.wav,4.692
clip_piano831.wav,4.671
clip_piano832.wav,4.65
clip_piano833.wav,4.629
clip_piano834.wav,4.608
clip_piano835.wav,4.587
clip_piano836.wav,4.566
clip_piano837.wav,4.545
clip_piano838.wav,4.525
clip_piano839.wav,4.504
clip_piano840.wav,4.483
clip_piano841.wav,4.462
clip_piano842.wav,4.441
clip_piano843.wav,4.42
clip_piano844.wav,4.399
clip_piano845.wav,4.378
clip_piano846.wav,4.357
clip_piano847.wav,4.336
clip_piano848.wav,4.315
clip_piano849.wav,4.294
clip_piano850.wav,4.273
clip_piano851.wav,4.252
clip_piano852.wav,4.231
clip_piano853.wav,4.21
clip_piano854.wav,4.189
clip_piano855.wav,4.168
clip_piano856.wav,4.148
clip_piano857.wav,4.127
clip_piano858.wav,4.106
clip_piano859.wav,4.085
clip_piano860.wav,4.064
clip_piano861.wav,4.043
clip_piano862.wav,4.022
clip_piano863.wav,4.001
clip_piano864.wav,3.98
clip_piano865.wav,3.959
clip_piano866.wav,3.938
clip_piano867.wav,3.917
clip_piano868.wav,3.896
clip_piano869.wav,3.875
clip_piano870.wav,3.854
clip_piano871.wav,3.833
clip_piano872.wav,3.812
clip_piano873.wav,3.791
clip_piano874.wav,3.771
clip_piano875.wav,3.75
clip_piano876.wav,3.729
clip_piano877.wav,3.708
clip_piano878.wav,3.687
clip_piano879.wav,3.666
clip_piano880.wav,3.645
clip_piano881.wav,3.624
clip_piano882.wav,3.603
clip_piano883.wav,3.582
clip_piano884.wav,3.561
clip_piano885.wav,3.54
clip_piano886.wav,3.519
clip_piano887.wav,3.498
clip_piano888.wav,3.477
clip_piano889.wav,3.456
clip_piano890.wav,3.435
clip_piano891.wav,3.414
clip_piano892.wav,3.394
clip_piano893.wav,3.373
clip_piano894.wav,3.352
clip_piano895.wav,3.331
clip_piano896.wav,3.31
clip_piano897.wav,3.289
clip_piano898.wav,3.268
clip_piano899.wav,3.247
clip_piano900.wav,3.226
clip_piano901.wav,3.205
clip_piano902.wav,3.184
clip_piano903.wav,3.163
clip_piano904.wav,3.142
clip_piano905.wav,3.121
clip_piano906.wav,3.1
clip_piano907.wav,3.079
clip_piano908.wav,3.058
clip_piano909.wav,3.037
clip_piano910.wav,3.017
clip_piano911.wav,2.996
clip_piano912.wav,2.975
clip_piano913.wav,2.954
clip_piano914.wav,3.641
clip_piano915.wav,3.62
clip_piano916.wav,3.599
clip_piano917.wav,3.578
clip_piano918.wav,3.558
clip_piano919.wav,3.537
clip_piano920.wav,3.516
clip_piano921.wav,3.495
clip_piano922.wav,3.474
clip_piano923.wav,3.453
clip_piano924.wav,3.432
clip_piano925.wav,3.411
clip_piano926.wav,3.39
clip_piano927.wav,3.369
clip_piano928.wav,3.348
clip_piano929.wav,3.327
clip_piano930.wav,3.306
clip_piano931.wav,3.285
clip_piano932.wav,3.264
clip_piano933.wav,3.243
clip_piano934.wav,3.222
clip_piano935.wav,3.201
clip_piano936.wav,3.181
clip_piano937.wav,3.16
clip_piano938.wav,3.139
clip_piano939.wav,3.118
clip_piano940.wav,3.097
clip_piano941.wav,3.076
clip_piano942.wav,3.055
clip_piano943.wav,3.034
clip_piano944.wav,3.013
clip_piano945.wav,2.992
clip_piano946.wav,2.971
clip_piano947.wav,2.95
clip_piano948.wav,2.929
clip_piano949.wav,2.908
clip_piano950.wav,2.887
clip_piano951.wav,2.866
clip_piano952.wav,2.845
clip_piano953.wav,2.824
clip_piano954.wav,2.804
clip_piano955.wav,2.783
clip_piano956.wav,2.762
clip_piano957.wav,2.741
clip_piano958.wav,2.72
clip_piano959.wav,2.699
clip_piano960.wav,2.678
clip_piano961.wav,2.657
clip_piano962.wav,2.636
clip_piano963.wav,2.615
clip_piano964.wav,2.594
clip_piano965.wav,2.573
clip_piano966.wav,2.552
clip_piano967.wav,2.531
clip_piano968.wav,2.51
clip_piano969.wav,2.489
clip_piano970.wav,2.468
clip_piano971.wav,2.448
clip_piano972.wav,2.427
clip_piano973.wav,2.406
clip_piano974.wav,2.385
clip_piano975.wav,2.364
clip_piano976.wav,2.343
clip_piano977.wav,2.322
clip_piano978.wav,2.301
clip_piano979.wav,2.28
clip_piano980.wav,2.259
clip_piano981.wav,2.238
clip_piano982.wav,2.217
clip_piano983.wav,2.196
clip_piano984.wav,2.175
clip_piano985.wav,2.154
clip_piano986.wav,2.133
clip_piano987.wav,2.112
clip_piano988.wav,2.091
clip_piano989.wav,2.071
clip_piano990.wav,2.05
clip_piano991.wav,2.029
clip_piano992.wav,2.008
clip_piano993.wav,1.987
clip_piano994.wav,1.966
clip_piano995.wav,1.945
clip_piano996.wav,1.924
clip_piano997.wav,1.903
clip_piano998.wav,1.882
clip_piano999.wav,1.861
clip_piano1000.wav,1.84
clip_piano1001.wav,1.819
clip_piano1002.wav,1.798
clip_piano1003.wav,1.777
clip_piano1004.wav,1.756
clip_piano1005.wav,1.735
clip_piano1006.wav,1.714
clip_piano1007.wav,1.694
clip_piano1008.wav,1.673
clip_piano1009.wav,1.652
clip_piano1010.wav,1.631
clip_piano1011.wav,1.61
clip_piano1012.wav,1.589
clip_piano1013.wav,1.568
clip_piano1014.wav,1.547
clip_piano1015.wav,1.526
clip_piano1016.wav,1.505
clip_piano1017.wav,1.484
clip_piano1018.wav,1.463
clip_piano1019.wav,1.442
clip_piano1020.wav,1.421
clip_piano1021.wav,1.4
clip_piano1022.wav,1.379
clip_piano1023.wav,1.358
clip_piano1024.wav,1.337
clip_piano1025.wav,1.317
clip_piano1026.wav,1.296
clip_piano1027.wav,1.275
clip_piano1028.wav,1.254
clip_piano1029.wav,1.233
clip_piano1030.wav,1.212
clip_piano1031.wav,1.191
clip_piano1032.wav,1.17
clip_piano1033.wav,1.149
clip_piano1034.wav,1.128
clip_piano1035.wav,1.107
clip_piano1036.wav,1.086
clip_piano1037.wav,1.065
clip_piano1038.wav,1.044
clip_piano1039.wav,1.023
clip_piano1040.wav,1.002
clip_piano1041.wav,0.981
clip_piano1042.wav,0.96
clip_piano1043.wav,0.94
clip_piano1044.wav,0.919
clip_piano1045.wav,0.898
clip_piano1046.wav,0.877
clip_piano1047.wav,0.856
clip_piano1048.wav,0.835
clip_piano1049.wav,0.814
clip_piano1050.wav,0.793
clip_piano1051.wav,0.772
clip_piano1052.wav,0.751
clip_piano1053.wav,0.73
clip_piano1054.wav,0.709
clip_piano1055.wav,0.688
clip_piano1056.wav,0.667
clip_piano1057.wav,0.646
clip_piano1058.wav,0.625
clip_piano1059.wav,0.604
clip_piano1060.wav,0.583
clip_piano1061.wav,0.563
clip_piano1062.wav,0.542
clip_piano1063.wav,0.521
clip_piano1064.wav,0.5
clip_piano1065.wav,0.479
clip_piano1066.wav,0.458
clip_piano1067.wav,0.437
clip_piano1068.wav,0.416
clip_piano1069.wav,0.395
clip_piano1070.wav,0.374
clip_piano1071.wav,0.353
clip_piano1072.wav,0.332
clip_piano1073.wav,0.311
clip_piano1074.wav,0.29
clip_piano1075.wav,0.269
clip_piano1076.wav,0.248
clip_piano1077.wav,0.227
clip_piano1078.wav,0.206
clip_piano1079.wav,0.186
clip_piano1080.wav,0.165
clip_piano1081.wav,0.144
clip_piano1082.wav,0.123
clip_piano1083.wav,0.102
clip_piano1084.wav,0.081
clip_piano1085.wav,0.06
clip_piano1086.wav,0.039
clip_piano1087.wav,0.018
clip_piano1088.wav,6.28
clip_piano1089.wav,6.259
clip_piano1090.wav,6.238
clip_piano1091.wav,6.217
clip_piano1092.wav,6.196
clip_piano1093.wav,6.176
clip_piano1094.wav,6.155
clip_piano1095.wav,6.134
clip_piano1096.wav,6.113
clip_piano1097.wav,6.092
clip_piano1098.wav,6.071
clip_piano1099.wav,6.05
clip_piano1100.wav,6.029
clip_piano1101.wav,6.008
clip_piano1102.wav,5.987
clip_piano1103.wav,5.966
clip_piano1104.wav,5.945
clip_piano1105.wav,5.924
clip_piano1106.wav,5.903
clip_piano1107.wav,5.882
clip_piano1108.wav,5.861
clip_piano1109.wav,5.84
clip_piano1110.wav,5.819
clip_piano1111.wav,5.799
clip_piano1112.wav,5.778
clip_piano1113.wav,5.757
clip_piano1114.wav,5.736
clip_piano1115.wav,5.715
clip_piano1116.wav,5.694
clip_piano1117.wav,5.673
clip_piano1118.wav,5.652
clip_piano1119.wav,5.631
clip_piano1120.wav,5.61
clip_piano1121.wav,5.589
clip_piano1122.wav,5.568
clip_piano1123.wav,5.547
clip_piano1124.wav,5.526
clip_piano1125.wav,5.505
clip_piano1126.wav,5.484
clip_piano1127.wav,5.463
clip_piano1128.wav,5.442
clip_piano1129.wav,5.422
clip_piano1130.wav,5.401
clip_piano1131.wav,5.38
clip_piano1132.wav,5.359
clip_piano1133.wav,5.338
clip_piano1134.wav,5.317
clip_piano1135.wav,5.296
clip_piano1136.wav,5.275
clip_piano1137.wav,5.254
