Filename,Label
clip_piano1138.wav,5.233
clip_piano1139.wav,5.212
clip_piano1140.wav,5.191
clip_piano1141.wav,5.17
clip_piano1142.wav,5.149
clip_piano1143.wav,5.128
clip_piano1144.wav,5.107
clip_piano1145.wav,5.086
clip_piano1146.wav,5.065
clip_piano1147.wav,5.045
clip_piano1148.wav,5.024
clip_piano1149.wav,5.003
clip_piano1150.wav,4.982
clip_piano1151.wav,4.961
clip_piano1152.wav,4.94
clip_piano1153.wav,4.919
clip_piano1154.wav,4.898
clip_piano1155.wav,4.877
clip_piano1156.wav,4.856
clip_piano1157.wav,4.835
clip_piano1158.wav,4.814
clip_piano1159.wav,4.793
clip_piano1160.wav,4.772
clip_piano1161.wav,4.751
clip_piano1162.wav,4.73
clip_piano1163.wav,4.709
clip_piano1164.wav,4.689
clip_piano1165.wav,4.668
clip_piano1166.wav,4.647
clip_piano1167.wav,4.626
clip_piano1168.wav,4.605
clip_piano1169.wav,4.584
clip_piano1170.wav,4.563
clip_piano1171.wav,4.542
clip_piano1172.wav,4.521
clip_piano1173.wav,4.5
clip_piano1174.wav,4.479
clip_piano1175.wav,4.458
clip_piano1176.wav,4.437
clip_piano1177.wav,4.416
clip_piano1178.wav,4.395
clip_piano1179.wav,4.374
clip_piano1180.wav,4.353
clip_piano1181.wav,4.332
clip_piano1182.wav,4.312
clip_piano1183.wav,4.291
clip_piano1184.wav,4.27
clip_piano1185.wav,4.249
clip_piano1186.wav,4.228
clip_piano1187.wav,4.207
clip_piano1188.wav,4.186
clip_piano1189.wav,4.165
clip_piano1190.wav,4.144
clip_piano1191.wav,4.123
clip_piano1192.wav,4.102
clip_piano1193.wav,4.081
clip_piano1194.wav,4.06
clip_piano1195.wav,4.039
clip_piano1196.wav,4.018
clip_piano1197.wav,3.997
clip_piano1198.wav,3.976
clip_piano1199.wav,3.955
clip_piano1200.wav,3.935
clip_piano1201.wav,3.914
clip_piano1202.wav,3.893
clip_piano1203.wav,3.872
clip_piano1204.wav,3.851
clip_piano1205.wav,3.83
clip_piano1206.wav,3.809
clip_piano1207.wav,3.788
clip_piano1208.wav,3.767
clip_piano1209.wav,3.746
clip_piano1210.wav,3.725
clip_piano1211.wav,3.704
clip_piano1212.wav,0.284
clip_piano1213.wav,0.263
clip_piano1214.wav,0.242
clip_piano1215.wav,0.221
clip_piano1216.wav,0.2
clip_piano1217.wav,0.179
clip_piano1218.wav,0.158
clip_piano1219.wav,0.137
clip_piano1220.wav,0.116
clip_piano1221.wav,0.095
clip_piano1222.wav,0.074
clip_piano1223.wav,0.053
clip_piano1224.wav,0.032
clip_piano1225.wav,0.011
clip_piano1226.wav,6.274
clip_piano1227.wav,6.253
clip_piano1228.wav,6.232
clip_piano1229.wav,6.211
clip_piano1230.wav,6.19
clip_piano1231.wav,6.169
clip_piano1232.wav,6.148
clip_piano1233.wav,6.127
clip_piano1234.wav,6.106
clip_piano1235.wav,6.085
clip_piano1236.wav,6.064
clip_piano1237.wav,6.043
clip_piano1238.wav,6.022
clip_piano1239.wav,6.001
clip_piano1240.wav,5.98
clip_piano1241.wav,5.959
clip_piano1242.wav,5.938
clip_piano1243.wav,5.918
clip_piano1244.wav,5.897
clip_piano1245.wav,5.876
clip_piano1246.wav,5.855
clip_piano1247.wav,5.834
clip_piano1248.wav,5.813
clip_piano1249.wav,5.792
clip_piano1250.wav,5.771
clip_piano1251.wav,5.75
clip_piano1252.wav,5.729
clip_piano1253.wav,5.708
clip_piano1254.wav,5.687
clip_piano1255.wav,5.666
clip_piano1256.wav,5.645
clip_piano1257.wav,5.624
clip_piano1258.wav,5.603
clip_piano1259.wav,5.582
clip_piano1260.wav,5.561
clip_piano1261.wav,5.541
clip_piano1262.wav,5.52
clip_piano1263.wav,5.499
clip_piano1264.wav,5.478
clip_piano1265.wav,5.457
clip_piano1266.wav,5.436
clip_piano1267.wav,5.415
clip_piano1268.wav,5.394
clip_piano1269.wav,5.373
clip_piano1270.wav,5.352
clip_piano1271.wav,5.331
clip_piano1272.wav,5.31
clip_piano1273.wav,5.289
clip_piano1274.wav,5.268
clip_piano1275.wav,5.247
clip_piano1276.wav,5.226
clip_piano1277.wav,5.205
clip_piano1278.wav,5.184
clip_piano1279.wav,5.164
clip_piano1280.wav,5.143
clip_piano1281.wav,5.122
clip_piano1282.wav,5.101
clip_piano1283.wav,5.08
clip_piano1284.wav,5.059
clip_piano1285.wav,5.038
clip_piano1286.wav,5.017
clip_piano1287.wav,4.996
clip_piano1288.wav,4.975
clip_piano1289.wav,4.954
clip_piano1290.wav,4.933
clip_piano1291.wav,4.912
clip_piano1292.wav,4.891
clip_piano1293.wav,4.87
clip_piano1294.wav,4.849
clip_piano1295.wav,4.828
clip_piano1296.wav,4.807
clip_piano1297.wav,4.787
clip_piano1298.wav,4.766
clip_piano1299.wav,4.745
clip_piano1300.wav,4.724
clip_piano1301.wav,4.703
clip_piano1302.wav,4.682
clip_piano1303.wav,4.661
clip_piano1304.wav,4.64
clip_piano1305.wav,4.619
clip_piano1306.wav,4.598
clip_piano1307.wav,4.577
clip_piano1308.wav,4.556
clip_piano1309.wav,4.535
clip_piano1310.wav,4.514
clip_piano1311.wav,4.493
clip_piano1312.wav,4.472
clip_piano1313.wav,4.451
clip_piano1314.wav,4.431
clip_piano1315.wav,4.41
clip_piano1316.wav,4.389
clip_piano1317.wav,4.368
clip_piano1318.wav,4.347
clip_piano1319.wav,4.326
clip_piano1320.wav,4.305
clip_piano1321.wav,4.284
clip_piano1322.wav,4.263
clip_piano1323.wav,4.242
clip_piano1324.wav,4.221
clip_piano1325.wav,4.2
clip_piano1326.wav,4.179
clip_piano1327.wav,4.158
clip_piano1328.wav,4.137
clip_piano1329.wav,4.116
clip_piano1330.wav,4.095
clip_piano1331.wav,4.074
clip_piano1332.wav,4.054
clip_piano1333.wav,4.033
clip_piano1334.wav,4.012
clip_piano1335.wav,3.991
clip_piano1336.wav,3.97
clip_piano1337.wav,3.949
clip_piano1338.wav,3.928
clip_piano1339.wav,3.907
clip_piano1340.wav,3.886
clip_piano1341.wav,3.865
clip_piano1342.wav,3.844
clip_piano1343.wav,3.823
clip_piano1344.wav,3.802
clip_piano1345.wav,3.781
clip_piano1346.wav,3.76
clip_piano1347.wav,3.739
clip_piano1348.wav,3.718
clip_piano1349.wav,3.697
clip_piano1350.wav,3.677
clip_piano1351.wav,3.656
clip_piano1352.wav,3.635
clip_piano1353.wav,3.614
clip_piano1354.wav,3.593
clip_piano1355.wav,3.572
clip_piano1356.wav,3.551
clip_piano1357.wav,3.53
clip_piano1358.wav,3.509
clip_piano1359.wav,3.488
clip_piano1360.wav,3.467
clip_piano1361.wav,3.446
clip_piano1362.wav,3.425
clip_piano1363.wav,3.404
clip_piano1364.wav,3.383
clip_piano1365.wav,3.362
clip_piano1366.wav,3.341
clip_piano1367.wav,3.32
clip_piano1368.wav,3.3
clip_piano1369.wav,3.279
clip_piano1370.wav,3.258
clip_piano1371.wav,3.237
clip_piano1372.wav,3.216
clip_piano1373.wav,3.195
clip_piano1374.wav,3.174
clip_piano1375.wav,3.153
clip_piano1376.wav,3.132
clip_piano1377.wav,3.111
clip_piano1378.wav,3.09
clip_piano1379.wav,3.069
clip_piano1380.wav,3.048
clip_piano1381.wav,3.027
clip_piano1382.wav,3.006
clip_piano1383.wav,2.985
clip_piano1384.wav,2.964
clip_piano1385.wav,2.943
clip_piano1386.wav,2.923
clip_piano1387.wav,2.902
clip_piano1388.wav,2.881
clip_piano1389.wav,2.86
clip_piano1390.wav,2.839
clip_piano1391.wav,2.818
clip_piano1392.wav,2.797
clip_piano1393.wav,2.776
clip_piano1394.wav,2.755
clip_piano1395.wav,2.734
clip_piano1396.wav,2.713
clip_piano1397.wav,2.692
clip_piano1398.wav,2.671
clip_piano1399.wav,2.65
clip_piano1400.wav,2.629
clip_piano1401.wav,2.608
clip_piano1402.wav,2.587
clip_piano1403.wav,2.566
clip_piano1404.wav,2.546
clip_piano1405.wav,2.525
clip_piano1406.wav,2.504
clip_piano1407.wav,2.483
clip_piano1408.wav,2.462
clip_piano1409.wav,2.441
clip_piano1410.wav,2.42
clip_piano1411.wav,2.399
clip_piano1412.wav,2.378
clip_piano1413.wav,2.357
clip_piano1414.wav,2.336
clip_piano1415.wav,2.315
clip_piano1416.wav,2.294
clip_piano1417.wav,2.273
clip_piano1418.wav,2.252
clip_piano1419.wav,2.231
clip_piano1420.wav,2.21
clip_piano1421.wav,2.19
clip_piano1422.wav,2.169
clip_piano1423.wav,2.148
clip_piano1424.wav,2.127
clip_piano1425.wav,2.106
clip_piano1426.wav,2.085
clip_piano1427.wav,2.064
clip_piano1428.wav,2.043
clip_piano1429.wav,2.022
clip_piano1430.wav,2.001
clip_piano1431.wav,1.98
clip_piano1432.wav,1.959
clip_piano1433.wav,1.938
clip_piano1434.wav,1.917
clip_piano1435.wav,1.896
clip_piano1436.wav,1.875
clip_piano1437.wav,1.854
clip_piano1438.wav,1.833
clip_piano1439.wav,1.813
clip_piano1440.wav,1.792
clip_piano1441.wav,1.771
clip_piano1442.wav,1.75
clip_piano1443.wav,1.729
clip_piano1444.wav,1.708
clip_piano1445.wav,1.687
clip_piano1446.wav,1.666
clip_piano1447.wav,1.645
clip_piano1448.wav,1.624
clip_piano1449.wav,1.603
clip_piano1450.wav,1.582
clip_piano1451.wav,1.561
clip_piano1452.wav,1.54
clip_piano1453.wav,1.519
clip_piano1454.wav,1.498
clip_piano1455.wav,1.477
clip_piano1456.wav,1.456
clip_piano1457.wav,1.436
clip_piano1458.wav,1.415
clip_piano1459.wav,1.394
clip_piano1460.wav,1.373
clip_piano1461.wav,1.352
clip_piano1462.wav,1.331
clip_piano1463.wav,1.31
clip_piano1464.wav,1.289
clip_piano1465.wav,1.268
clip_piano1466.wav,1.247
clip_piano1467.wav,1.226
clip_piano1468.wav,1.205
clip_piano1469.wav,1.184
clip_piano1470.wav,1.163
clip_piano1471.wav,1.142
clip_piano1472.wav,1.121
clip_piano1473.wav,1.1
clip_piano1474.wav,1.079
clip_piano1475.wav,1.059
clip_piano1476.wav,1.038
clip_piano1477.wav,1.017
clip_piano1478.wav,0.996
clip_piano1479.wav,0.975
clip_piano1480.wav,0.954
clip_piano1481.wav,0.933
clip_piano1482.wav,0.912
clip_piano1483.wav,0.891
clip_piano1484.wav,0.87
clip_piano1485.wav,0.849
clip_piano1486.wav,0.828
clip_piano1487.wav,0.807
clip_piano1488.wav,0.786
clip_piano1489.wav,0.765
clip_piano1490.wav,0.744
clip_piano1491.wav,0.723
clip_piano1492.wav,0.702
clip_piano1493.wav,0.682
clip_piano1494.wav,0.661
clip_piano1495.wav,0.64
clip_piano1496.wav,0.619
clip_piano1497.wav,0.598
clip_piano1498.wav,0.577
clip_piano1499.wav,0.556
clip_piano1500.wav,0.535
clip_piano1501.wav,0.514
clip_piano1502.wav,0.493
clip_piano1503.wav,0.472
clip_piano1504.wav,0.451
clip_piano1505.wav,0.43
clip_piano1506.wav,0.409
clip_piano1507.wav,0.388
clip_piano1508.wav,0.367
clip_piano1509.wav,0.346
clip_piano1510.wav,4.731
clip_piano1511.wav,4.752
clip_piano1512.wav,4.773
clip_piano1513.wav,4.794
clip_piano1514.wav,4.815
clip_piano1515.wav,4.836
clip_piano1516.wav,4.857
clip_piano1517.wav,4.878
clip_piano1518.wav,4.899
clip_piano1519.wav,4.92
clip_piano1520.wav,4.941
clip_piano1521.wav,4.962
clip_piano1522.wav,4.983
clip_piano1523.wav,5.004
clip_piano1524.wav,5.025
clip_piano1525.wav,5.046
clip_piano1526.wav,5.067
clip_piano1527.wav,5.087
clip_piano1528.wav,5.108
clip_piano1529.wav,5.129
clip_piano1530.wav,5.15
clip_piano1531.wav,5.171
clip_piano1532.wav,5.192
clip_piano1533.wav,5.213
clip_piano1534.wav,5.234
clip_piano1535.wav,5.255
clip_piano1536.wav,5.276
clip_piano1537.wav,5.297
clip_piano1538.wav,5.318
clip_piano1539.wav,5.339
clip_piano1540.wav,5.36
clip_piano1541.wav,5.381
clip_piano1542.wav,5.402
clip_piano1543.wav,5.423
clip_piano1544.wav,5.444
clip_piano1545.wav,5.464
clip_piano1546.wav,5.485
clip_piano1547.wav,5.506
clip_piano1548.wav,5.527
clip_piano1549.wav,5.548
clip_piano1550.wav,5.569
clip_piano1551.wav,5.59
clip_piano1552.wav,5.611
clip_piano1553.wav,5.632
clip_piano1554.wav,5.653
clip_piano1555.wav,5.674
clip_piano1556.wav,5.695
clip_piano1557.wav,5.716
clip_piano1558.wav,5.737
clip_piano1559.wav,5.758
clip_piano1560.wav,5.779
clip_piano1561.wav,5.8
clip_piano1562.wav,5.821
clip_piano1563.wav,5.841
clip_piano1564.wav,5.862
clip_piano1565.wav,5.883
clip_piano1566.wav,5.904
clip_piano1567.wav,5.925
clip_piano1568.wav,5.946
clip_piano1569.wav,5.967
clip_piano1570.wav,5.988
clip_piano1571.wav,6.009
clip_piano1572.wav,6.03
clip_piano1573.wav,6.051
clip_piano1574.wav,6.072
clip_piano1575.wav,6.093
clip_piano1576.wav,6.114
clip_piano1577.wav,6.135
clip_piano1578.wav,6.156
clip_piano1579.wav,6.177
clip_piano1580.wav,6.198
clip_piano1581.wav,6.218
clip_piano1582.wav,6.239
clip_piano1583.wav,6.26
clip_piano1584.wav,6.281
clip_piano1585.wav,0.019
clip_piano1586.wav,0.04
clip_piano1587.wav,0.061
clip_piano1588.wav,0.082
clip_piano1589.wav,0.103
clip_piano1590.wav,0.124
clip_piano1591.wav,0.145
clip_piano1592.wav,0.166
clip_piano1593.wav,0.187
clip_piano1594.wav,0.208
clip_piano1595.wav,0.229
clip_piano1596.wav,0.249
clip_piano1597.wav,0.27
clip_piano1598.wav,0.291
clip_piano1599.wav,0.312
clip_piano1600.wav,0.333
clip_piano1601.wav,0.354
clip_piano1602.wav,0.375
clip_piano1603.wav,0.396
clip_piano1604.wav,0.417
clip_piano1605.wav,0.438
clip_piano1606.wav,0.459
clip_piano1607.wav,0.48
clip_piano1608.wav,0.501
clip_piano1609.wav,0.522
clip_piano1610.wav,0.543
clip_piano1611.wav,0.564
clip_piano1612.wav,0.585
clip_piano1613.wav,0.605
clip_piano1614.wav,0.626
clip_piano1615.wav,0.647
clip_piano1616.wav,0.668
clip_piano1617.wav,0.689
clip_piano1618.wav,0.71
clip_piano1619.wav,0.731
clip_piano1620.wav,0.752
clip_piano1621.wav,0.773
clip_piano1622.wav,0.794
clip_piano1623.wav,0.815
clip_piano1624.wav,0.836
clip_piano1625.wav,0.857
clip_piano1626.wav,0.878
clip_piano1627.wav,0.899
clip_piano1628.wav,0.92
clip_piano1629.wav,0.941
clip_piano1630.wav,0.962
clip_piano1631.wav,0.982
clip_piano1632.wav,1.003
clip_piano1633.wav,1.024
clip_piano1634.wav,1.045
clip_piano1635.wav,1.066
clip_piano1636.wav,1.087
clip_piano1637.wav,1.108
clip_piano1638.wav,1.129
clip_piano1639.wav,1.15
clip_piano1640.wav,1.171
clip_piano1641.wav,1.192
clip_piano1642.wav,1.213
clip_piano1643.wav,1.234
clip_piano1644.wav,1.255
clip_piano1645.wav,1.276
clip_piano1646.wav,1.297
clip_piano1647.wav,1.318
clip_piano1648.wav,1.339
clip_piano1649.wav,1.359
clip_piano1650.wav,1.38
clip_piano1651.wav,1.401
clip_piano1652.wav,1.422
clip_piano1653.wav,1.443
clip_piano1654.wav,1.464
clip_piano1655.wav,1.485
clip_piano1656.wav,1.506
clip_piano1657.wav,1.527
clip_piano1658.wav,1.548
clip_piano1659.wav,1.569
clip_piano1660.wav,1.59
clip_piano1661.wav,1.611
clip_piano1662.wav,1.632
clip_piano1663.wav,1.653
clip_piano1664.wav,1.674
clip_piano1665.wav,1.695
clip_piano1666.wav,1.716
clip_piano1667.wav,1.736
clip_piano1668.wav,1.757
clip_piano1669.wav,1.778
clip_piano1670.wav,1.799
clip_piano1671.wav,1.82
clip_piano1672.wav,1.841
clip_piano1673.wav,1.862
clip_piano1674.wav,1.883
clip_piano1675.wav,1.904
clip_piano1676.wav,1.925
clip_piano1677.wav,1.946
clip_piano1678.wav,1.967
clip_piano1679.wav,1.988
clip_piano1680.wav,2.009
clip_piano1681.wav,2.03
clip_piano1682.wav,2.051
clip_piano1683.wav,2.072
clip_piano1684.wav,2.093
clip_piano1685.wav,2.113
clip_piano1686.wav,2.134
clip_piano1687.wav,2.155
clip_piano1688.wav,2.176
clip_piano1689.wav,2.197
clip_piano1690.wav,2.218
clip_piano1691.wav,2.239
clip_piano1692.wav,2.26
clip_piano1693.wav,2.281
clip_piano1694.wav,2.302
clip_piano1695.wav,2.323
clip_piano1696.wav,2.344
clip_piano1697.wav,2.365
clip_piano1698.wav,2.386
clip_piano1699.wav,2.407
clip_piano1700.wav,2.428
clip_piano1701.wav,2.449
clip_piano1702.wav,2.47
clip_piano1703.wav,2.49
clip_piano1704.wav,2.511
clip_piano1705.wav,2.532
clip_piano1706.wav,2.553
clip_piano1707.wav,2.574
clip_piano1708.wav,2.595
clip_piano1709.wav,2.616
clip_piano1710.wav,2.637
clip_piano1711.wav,2.658
clip_piano1712.wav,2.679
clip_piano1713.wav,2.7
clip_piano1714.wav,2.721
clip_piano1715.wav,2.742
clip_piano1716.wav,2.763
clip_piano1717.wav,2.784
clip_piano1718.wav,2.805
clip_piano1719.wav,2.826
clip_piano1720.wav,2.846
clip_piano1721.wav,2.867
clip_piano1722.wav,2.888
clip_piano1723.wav,2.909
clip_piano1724.wav,2.93
clip_piano1725.wav,2.951
clip_piano1726.wav,2.972
clip_piano1727.wav,2.993
clip_piano1728.wav,3.014
clip_piano1729.wav,3.035
clip_piano1730.wav,3.056
clip_piano1731.wav,3.077
clip_piano1732.wav,3.098
clip_piano1733.wav,3.119
clip_piano1734.wav,3.14
clip_piano1735.wav,3.161
clip_piano1736.wav,3.182
clip_piano1737.wav,3.203
clip_piano1738.wav,3.223
clip_piano1739.wav,3.244
clip_piano1740.wav,3.265
clip_piano1741.wav,3.286
clip_piano1742.wav,3.307
clip_piano1743.wav,3.328
clip_piano1744.wav,3.349
clip_piano1745.wav,3.37
clip_piano1746.wav,3.391
clip_piano1747.wav,3.412
clip_piano1748.wav,3.433
clip_piano1749.wav,3.454
clip_piano1750.wav,3.475
clip_piano1751.wav,3.496
clip_piano1752.wav,3.517
clip_piano1753.wav,3.538
clip_piano1754.wav,3.559
clip_piano1755.wav,3.58
clip_piano1756.wav,3.6
clip_piano1757.wav,3.621
clip_piano1758.wav,3.642
clip_piano1759.wav,3.663
clip_piano1760.wav,3.684
clip_piano1761.wav,3.705
clip_piano1762.wav,3.726
clip_piano1763.wav,3.747
clip_piano1764.wav,3.768
clip_piano1765.wav,3.789
clip_piano1766.wav,3.81
clip_piano1767.wav,3.831
clip_piano1768.wav,3.852
clip_piano1769.wav,3.873
clip_piano1770.wav,3.894
clip_piano1771.wav,3.915
clip_piano1772.wav,3.936
clip_piano1773.wav,3.957
clip_piano1774.wav,3.977
clip_piano1775.wav,3.998
clip_piano1776.wav,4.019
clip_piano1777.wav,4.04
clip_piano1778.wav,4.061
clip_piano1779.wav,4.082
clip_piano1780.wav,4.103
clip_piano1781.wav,4.124
clip_piano1782.wav,4.145
clip_piano1783.wav,4.166
clip_piano1784.wav,4.187
clip_piano1785.wav,4.208
clip_piano1786.wav,4.229
clip_piano1787.wav,4.25
clip_piano1788.wav,4.271
clip_piano1789.wav,4.292
clip_piano1790.wav,4.313
clip_piano1791.wav,4.334
clip_piano1792.wav,4.354
clip_piano1793.wav,4.375
clip_piano1794.wav,4.396
clip_piano1795.wav,4.417
clip_piano1796.wav,4.438
clip_piano1797.wav,4.459
clip_piano1798.wav,4.48
clip_piano1799.wav,4.501
clip_piano1800.wav,4.522
clip_piano1801.wav,4.543
clip_piano1802.wav,4.564
clip_piano1803.wav,4.585
clip_piano1804.wav,4.606
clip_piano1805.wav,4.627
clip_piano1806.wav,4.648
clip_piano1807.wav,4.669
